,id,name,dev,publisher,genre,language,tags,category,release,actual_price,discount,old_userscore,metascore,owners,followers
4594,/app/1006830,Moonlight thief,['Alpheratz*'],['Alpheratz*'],"['Action', 'Adventure', 'Indie', 'RPG']","['English', 'Korean', 'Simplified Chinese', 'Japanese']","['Action', 'Adventure', 'RPG', 'Indie']","['Single-player', 'Steam Achievements', 'Partial Controller Support']","['Apr 26, 2019']",['$5.39'],['40%'],[],[],"['0 - 20,000']",['84']
4595,/app/1052370,Echo Royale,['Dead Genre Studios'],['Dead Genre Studios'],['Casual'],['English'],"['Casual', 'Multiplayer', 'Retro', 'Singleplayer', 'Battle Royale']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Full controller support']","['Apr 26, 2019']",['$0.99'],[],[],[],"['0 - 20,000']",['42']
4596,/app/1089140,Stroke Fill,"['aCosmos', 'HandMade Games']",['HandMade Games'],['Casual'],['English'],['Casual'],['Single-player'],"['May 28, 2019']",['$0.59'],['90%'],[],[],"['0 - 20,000']",['19']
4597,/app/1119110,The Creature,['tylobix'],['tylobix'],"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",['English'],"['Adventure', 'Casual', 'Action', 'Gore', 'Strategy', 'Indie', 'Horror', 'Multiplayer', 'Survival', 'Singleplayer', 'Open World']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Cloud', 'Commentary available']","['Feb 1, 2021']",['$1.99'],[],[],[],"['0 - 20,000']",['105']
4598,/app/1126550,I'm from area 51,['Peace'],['Peace'],['Indie'],"['English', 'Russian']","['Indie', 'Gore', 'Stealth', 'Comedy', 'Adventure']",['Single-player'],"['Aug 7, 2019']",['$1.99'],[],[],[],"['0 - 20,000']",['44']
4599,/app/1137050,Treater,['TheBlavas'],['TheBlavas'],"['Action', 'Indie', 'Early Access']",['English'],"['Indie', 'Action', 'Early Access', 'Gore', 'Violent', 'Survival', 'Space', 'Open World', 'Third-Person Shooter', 'Sci-fi', 'Adventure', 'Horror', 'Third Person', 'Atmospheric']",['Single-player'],"['Aug 26, 2019']",['$10.99'],[],[],[],"['0 - 20,000']",['338']
4600,/app/1152670,Operation: Cheek Clapper,['Satrio Dewantono'],['Satrio Dewantono'],"['Action', 'Casual', 'Indie']",['English'],"['Action', 'Indie', 'Casual']","['Single-player', 'Partial Controller Support']","['Sep 20, 2019']",['$2.99'],[],[],[],"['0 - 20,000']",['54']
4601,/app/1164550,Disc Golf Adventure VR,"['Brian Macumber', 'Kevin Macumber']",['Brian Macumber'],"['Casual', 'Indie', 'Sports', 'in Early Access']",['English'],"['Sports', 'VR', 'Simulation', 'Multiplayer', 'Casual', 'Indie', 'Realistic', 'Nature', 'Relaxing', 'Singleplayer', 'e-sports', 'Open World', 'Choose Your Own Adventure', 'Immersive Sim', 'Life Sim', '3D', 'First-Person', 'Family Friendly', 'PvP', 'Physics']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Leaderboards']","['Nov 8, 2019']",['$3.99'],['60%'],[],[],"['0 - 20,000']",['42']
4602,/app/1166000,Battleships and Carriers - Pacific War,"['SLS', 'Light Strategy Series']",['SLS'],"['Casual', 'Simulation', 'Strategy']",['English'],"['Naval Combat', 'Naval', 'Turn-Based', 'Board Game', 'Turn-Based Tactics', 'Wargame', 'Turn-Based Strategy', 'World War II', 'Casual', 'Turn-Based Combat', 'Historical', 'Grid-Based Movement', 'Strategy', 'Singleplayer', 'Replay Value', 'Simulation', 'Military', 'Tactical', 'Remake', 'Education']",['Single-player'],"['Nov 15, 2019']",['$7.49'],['50%'],[],[],"['0 - 20,000']",['278']
4603,/app/515060,Third Eye,['Vanishing Point Game Studios'],['Vanishing Point Game Studios'],"['Action', 'Adventure', 'Indie']",['English'],"['Action', 'Adventure', 'Indie', 'Hack and Slash']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']","['Aug 5, 2019']",['$15.99'],[],[],[],"['0 - 20,000']",['751']
4604,/app/959920,VR Curling,['Brian Macumber'],['Brian Macumber'],"['Indie', 'Sports', 'in Early Access']",['English'],"['Sports', 'Indie', 'VR', 'VR Only']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Remote Play Together']","['Jan 18, 2019']",['$1.99'],['60%'],[],[],"['0 - 20,000']",['83']
4605,/app/955490,Terror In The Atomic Desert,['TensionSplice'],['TensionSplice'],"['Adventure', 'Indie']",['English'],"['Adventure', 'Indie', 'Horror', 'Puzzle', 'First-Person', 'Satire', 'Driving', 'Comedy', 'Atmospheric', 'Walking Simulator', 'Exploration', 'Post-apocalyptic', 'Sci-fi', 'Parody ', 'Funny', 'Story Rich', 'Local Multiplayer', 'Singleplayer']","['Single-player', 'Steam Achievements']","['Mar 22, 2019']",['$2.99'],[],[],[],"['0 - 20,000']",['87']
4606,/app/1017670,New World Horizon,['New World Horizon LLC'],['New World Horizon LLC'],"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",['English'],"['Action', 'Casual', 'Simulation', 'RPG', 'Indie', 'Adventure']","['Single-player', 'Partial Controller Support']","['Feb 14, 2019']",['$0.99'],['75%'],[],[],"['0 - 20,000']",['534']
4607,/app/594000,Shadows and Lies,['Aldorlea Games'],['Aldorlea Games'],"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",['English'],"['RPG', 'Indie', 'Strategy', 'Adventure', 'Casual', 'Fantasy', 'Story Rich', 'Exploration', 'RPGMaker']","['Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']","['Jun 19, 2019']",['$0.49'],['90%'],[],[],"['0 - 20,000']",['131']
4608,/app/965000,DriftKing 2D,['LolindirLink'],['LolindirLink'],"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Portuguese', 'Polish', 'Russian', 'Danish']","['Indie', 'Early Access', 'Casual', 'Action', 'Racing', 'Adventure', 'Simulation', 'Sports', 'Runner', 'Driving', 'Procedural Generation', 'Cartoony', 'Arcade', 'Singleplayer']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['May 10, 2019']",['$0.62'],['83%'],[],[],"['0 - 20,000']",['30']
4609,/app/1016980,Pirates of the Asteroid Belt VR,['Garden Horse Studio'],['Garden Horse Studio'],"['Action', 'Indie', 'RPG']","['English', 'Russian']","['RPG', 'Action', 'Indie', 'Story Rich', 'VR', 'VR Only']","['Single-player', 'Steam Achievements']","['Oct 24, 2019']",['$19.99'],[],[],[],"['0 - 20,000']",['140']
4610,/app/989710,夕鬼 零 Yuoni: Rises,['Tricore Inc.'],['Tricore Inc.'],"['Adventure', 'Indie']","['English', 'Japanese', 'Traditional Chinese']","['Visual Novel', 'VR', 'Indie', 'Horror', 'Story Rich', 'Emotional', '3D', 'Realistic', 'Adventure', 'Old School', ""1990's"", 'LGBTQ+', 'Thriller', 'Cinematic', 'Psychological', 'Mythology', 'Psychological Horror', 'Supernatural', 'Atmospheric', 'Singleplayer']","['Single-player', 'Full controller support']","['Apr 30, 2019']",['$4.79'],['60%'],[],[],"['0 - 20,000']",['248']
4611,/app/1051160,Snowball Rush,['Unstoppable Pug Studio'],['Unstoppable Pug Studio'],"['Action', 'Adventure', 'Casual', 'Indie']",['English'],"['Action', 'Indie', 'Casual', 'Adventure']",['Single-player'],"['Apr 5, 2019']",['$0.99'],[],[],[],"['20,000 - 50,000']",['34']
4612,/app/1059500,PUZZLE: OCEAN,['AFBIK Studio'],['AFBIK Studio'],"['Adventure', 'Casual', 'Indie']","['English', 'Russian', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","['Indie', 'Casual', 'Adventure', 'Puzzle']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Apr 13, 2019']",['$0.55'],['44%'],[],[],"['0 - 20,000']",['35']
4613,/app/1056480,The Garden Pub,['K² Game Studios'],['K² Game Studios'],['Simulation'],['English'],['Simulation'],['Single-player'],"['Apr 28, 2019']",['$2.99'],[],[],[],"['0 - 20,000']",['92']
4614,/app/1053750,The Red Reactor,['Blue Palm Studio'],['Blue Palm Studio'],"['Action', 'Indie', 'Strategy']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Simplified Chinese', 'Bulgarian', 'Danish', 'Dutch', 'Finnish', 'Traditional Chinese', 'Japanese', 'Korean', 'Polish', 'Hungarian', 'Norwegian', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Vietnamese', 'Greek', 'Czech', 'Swedish', 'Portuguese - Brazil']","['Action', 'Indie', 'Strategy', 'Building', 'Open World', 'Base-Building', 'Crafting', 'City Builder']","['Single-player', 'Steam Achievements']","['May 10, 2019']",['$9.99'],[],[],[],"['0 - 20,000']",['171']
4615,/app/1076830,Quest For Wartorn Brotherhood,"['Croatian games republic', 'Tero Lunkka']",['Tero Lunkka'],"['Adventure', 'Casual', 'Indie', 'Strategy']",['English'],"['Casual', 'Adventure', 'Strategy', 'Indie']","['Single-player', 'Partial Controller Support']","['May 26, 2019']",['$0.49'],['75%'],[],[],"['0 - 20,000']",['863']
4616,/app/1128160,Saturday of Piercing Screams,['derevotyan'],['derevotyan'],"['Action', 'Casual', 'Indie']",['English'],"['Physics', 'Violent', 'Casual', 'Atmospheric', 'Psychedelic', 'Action', 'Gore', 'Platformer', 'Singleplayer', 'Indie', 'Blood', 'Old School', 'Pixel Graphics', 'Retro', '2D Platformer', 'Horror', 'Difficult', '2D', 'Hack and Slash', 'Adventure']","['Single-player', 'Full controller support']","['Aug 15, 2019']",['$0.5'],['83%'],[],[],"['0 - 20,000']",['30']
4617,/app/1145550,守护传说 Guardian Legend,['SL'],['SL'],"['Adventure', 'Casual', 'Indie', 'RPG']","['English', 'Simplified Chinese']","['Adventure', 'RPG', 'Indie', 'Casual', 'RPGMaker']","['Single-player', 'Partial Controller Support']","['Sep 3, 2019']",['$0.49'],['75%'],[],[],"['0 - 20,000']",['32']
4618,/app/1145820,INFECTIS,['Aegon Games Ltd'],['Aegon Games Ltd'],"['Adventure', 'Indie']",['English'],"['Adventure', 'Indie', 'Horror', 'Survival', 'Puzzle', 'Stealth', 'Exploration', 'First-Person', 'Survival Horror', 'Atmospheric', 'Singleplayer', 'Dark', 'Controller']","['Single-player', 'Full controller support', 'Steam Cloud']","['Oct 7, 2019']",['$5.19'],['60%'],[],[],"['0 - 20,000']",['151']
4619,/app/1150310,Let's Go! Skiing VR,['DGMA'],['DGMA'],"['Casual', 'Indie', 'Sports']","['English', 'Russian', 'Simplified Chinese']","['VR', '3D Platformer', 'Skiing', 'Sports', 'Racing', 'Immersive Sim', 'Runner', 'Arcade', 'Walking Simulator', 'First-Person', '3D', 'Cute', 'Time Manipulation', 'Casual', 'Cartoony', 'Colorful', 'Family Friendly', '6DOF', 'Atmospheric', 'Nature']","['Single-player', 'Steam Achievements']","['Sep 27, 2019']",['$1.49'],['50%'],[],[],"['0 - 20,000']",['147']
4620,/app/909630,Desktop Dynasties: Pro Football,['GoldenCrest Games'],['GoldenCrest Games'],"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",['English'],"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",['Single-player'],"['Mar 8, 2019']",['$0.99'],[],[],[],"['0 - 20,000']",['160']
4621,/app/999310,THE NED BALLS,"['stariy8419', 'Garage Games']",['Garage Games'],"['Casual', 'Indie']",['English'],"['Indie', 'Casual', 'Physics', 'Simulation', 'Relaxing', 'Puzzle', 'Tactical', 'Arcade', '2D', 'Singleplayer', 'Controller', 'Strategy', 'RPG', 'Rogue-like', 'Cute']",['Single-player'],"['Jan 24, 2019']",['$0.49'],['51%'],[],[],"['0 - 20,000']",['766']
4622,/app/1061970,Great Ball of Fire,"['Daniel Noronha', 'Drink Cash', 'Gabriel Noronha']",['Drink Cash'],"['Action', 'Adventure', 'Casual', 'Indie']",['English'],"['Action', 'Indie', 'Platformer', 'Puzzle', 'Puzzle-Platformer', 'Adventure', 'Casual', 'Action-Adventure', '2D', 'Colorful', 'Cute', 'Pixel Graphics', 'Retro', 'Linear', 'Singleplayer']",['Single-player'],"['Apr 26, 2019']",['$2.99'],[],[],[],"['0 - 20,000']",['36']
4623,/app/712880,Chess Arena-象棋竞技场,['HideChara'],['HideChara'],"['Action', 'Indie', 'Strategy']","['English', 'Not supported', 'Simplified Chinese']","['Strategy', 'Action', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['May 9, 2019']",['$0.89'],['70%'],[],[],"['0 - 20,000']",['92']
4624,/app/991760,Summer Sports Games,['Joindots GmbH'],['Joindots GmbH'],"['Action', 'Casual', 'Indie', 'Simulation', 'Sports']","['English', 'German', 'French', 'Italian', 'Spanish - Spain']","['Sports', 'Action', 'Casual', 'Simulation', 'Indie', 'Arcade', 'Singleplayer', 'Clicker', 'Archery', '1980s', 'Controller', 'Local Multiplayer', 'Family Friendly', 'Replay Value', 'Competitive', 'PvP', 'Third Person']","['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Remote Play Together']","['Jun 17, 2019']",['$17.99'],[],[],[],"['0 - 20,000']",['59']
4625,/app/1113060,Magic Farm 3: The Ice Danger,"[""Meridian'93""]","[""Meridian'93""]","['Casual', 'Indie', 'Strategy']",['English'],"['Casual', 'Indie', 'Strategy']",['Single-player'],"['Oct 4, 2019']",['$19.99'],[],[],[],"['0 - 20,000']",['55']
4626,/app/955600,Noble In Exile / 落魄之家,['LemoNeko Software'],['LemoNeko Software'],"['Simulation', 'Strategy', 'Early Access']","['English', 'Simplified Chinese']","['Early Access', 'Strategy', 'Simulation']",['Single-player'],"['Feb 8, 2019']",['$4.99'],[],[],[],"['0 - 20,000']",['235']
4627,/app/1142360,Hope for City,['Cloaz Studio'],['Cloaz Studio'],"['Adventure', 'Casual', 'Indie', 'RPG']",['English'],"['Adventure', 'Indie', 'Casual', 'RPG']","['Single-player', 'Partial Controller Support']","['Sep 16, 2019']",['$0.79'],['60%'],[],[],"['20,000 - 50,000']","['2,508']"
4628,/app/1137260,Tower Defense: Defender of the Kingdom,['IO Games'],['IO Games'],"['Casual', 'Indie', 'Strategy']","['English', 'Russian']","['Strategy', 'Tower Defense', 'RTS', 'Real Time Tactics', 'Building', 'Puzzle', 'Tactical', 'Casual', 'Top-Down', 'Medieval', 'Dragons', 'Magic', 'Fantasy', 'Cute', 'Colorful', 'Linear', 'Singleplayer', 'Replay Value', 'Family Friendly', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Sep 4, 2019']",['$0.89'],['70%'],[],[],"['0 - 20,000']",['40']
4629,/app/1162690,House Number 666,['Anamik Majumdar'],['Anamik Majumdar'],"['Adventure', 'Casual', 'Indie']",['English'],"['Indie', 'Casual', 'Adventure', 'Pixel Graphics', 'Horror', 'Exploration', '2D', 'Old School', 'Survival Horror', 'Retro', 'Singleplayer', 'Short', 'Dark', 'Puzzle', 'Story Rich', 'Zombies', 'Magic', 'Minimalist', 'Cartoony', 'Top-Down']","['Single-player', 'Steam Achievements', 'Full controller support']","['Oct 18, 2019']",['$0.54'],['45%'],[],[],"['0 - 20,000']",['25']
4630,/app/1185000,Bloody trains,['Marginal act'],['Marginal act'],"['Action', 'Indie', 'Simulation']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","['Life Sim', 'Real Time Tactics', 'Survival', 'Management', 'Trains', 'Crafting', 'Automobile Sim', '2D', 'Cute', 'Simulation', 'Colorful', 'Pixel Graphics', 'Resource Management', 'Cartoon', 'Cartoony', 'Capitalism', 'Economy', 'Singleplayer', 'Indie', 'Action']","['Single-player', 'Steam Achievements', 'Partial Controller Support']","['Dec 17, 2019']",['$1.89'],['90%'],[],[],"['0 - 20,000']",['91']
4631,/app/1155680,Through The Dust,['So Dank Studio'],['So Dank Studio'],"['Adventure', 'Indie', 'Simulation']","['English', 'Russian']","['Indie', 'Simulation', 'Adventure', 'Survival']","['Single-player', 'Steam Achievements']","['Oct 7, 2019']",['$2.99'],[],[],[],"['0 - 20,000']",['127']
4632,/app/1170290,Lovely Heroines,['Kavorka Play'],['Kavorka Play'],"['Casual', 'Indie', 'Simulation', 'Strategy']",['English'],"['Indie', 'Casual', 'Simulation', 'Strategy', 'Visual Novel', 'Romance', 'Singleplayer', 'Cute', 'Dating Sim', 'Story Rich', 'Funny', 'Anime', 'Illuminati']",['Single-player'],"['Oct 16, 2019']",['$1.24'],['75%'],[],[],"['0 - 20,000']",['179']
4633,/app/1229250,Uniseas,['Sokpop Collective'],['Sokpop Collective'],"['Indie', 'Simulation', 'Strategy']",['English'],"['Indie', 'Strategy', 'Simulation', 'RTS', 'Pirates', 'Management']","['Single-player', 'Steam Achievements']","['Dec 12, 2019']",['$1.49'],['50%'],[],[],"['0 - 20,000']",['125']
4634,/app/1016650,DOCHKA,"['DabDabYa', 'DabDavYa']",['DabDavYa'],"['Casual', 'Indie', 'Simulation']","['English', 'Russian']","['Indie', 'Casual', 'Simulation', 'Nudity']",['Single-player'],"['Jan 16, 2019']",['$0.99'],[],[],[],"['0 - 20,000']",['53']
4635,/app/1099630,Alive 2 Survive: Tales from the Zombie Apocalypse,['Jamopolis'],['Jamopolis'],"['Adventure', 'Indie', 'RPG', 'Simulation']",['English'],"['Adventure', 'Indie', 'Simulation', 'RPG', 'Post-apocalyptic', 'Survival', '2D', 'Singleplayer', 'Zombies', 'Exploration', 'Story Rich', 'Replay Value', 'Drama', 'Choices Matter', 'Multiple Endings', 'Female Protagonist', 'Card Game', 'God Game', 'Funny', 'Choose Your Own Adventure']","['Single-player', 'Steam Achievements', 'Stats']","['Oct 10, 2019']",['$0.99'],['80%'],[],[],"['0 - 20,000']",['133']
4636,/app/1158480,BAFF 4,['Blender Games'],['Blender Games'],"['Casual', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","['Casual', 'Indie', '2D', 'Minimalist', 'Experimental', 'Time Attack', 'Family Friendly', 'Abstract', 'Short', 'Singleplayer', 'Atmospheric', 'Difficult', 'Retro', 'Pixel Graphics', 'Old School', 'Side Scroller', 'Fast-Paced', 'Classic', 'Puzzle', 'Stylized']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Sep 25, 2019']",['$1.03'],['48%'],[],[],"['0 - 20,000']",['115']
4637,/app/1169070,RED EVIL,['meokigame'],['meokigame'],"['Action', 'Adventure', 'Indie']","['English', 'Arabic', 'Russian']","['Action', 'Indie', 'Violent', 'Adventure', 'Survival', 'Horror', 'Female Protagonist', 'Gore', 'Dark', 'Singleplayer', 'Atmospheric', 'Difficult', 'Survival Horror', 'Shooter', 'Story Rich', 'Third Person', 'Classic', 'Puzzle', 'Zombies']",['Single-player'],"['Nov 7, 2019']",['$0.99'],['50%'],[],[],"['0 - 20,000']",['327']
4638,/app/995140,Hand to Hand Combat,['James Nye'],['James Nye'],"['Action', 'Adventure', 'Indie']",['English'],"['Action', 'Adventure', 'Indie', 'VR']",['Single-player'],"['Jun 28, 2019']",['$4.99'],[],[],[],"['0 - 20,000']",['88']
4639,/app/1192070,TriangleStorm,"['DIG Publishing', 'Benjamin Berglund']",['DIG Publishing'],"['Casual', 'Indie']",['English'],"['Indie', 'Casual', 'Arcade', 'Side Scroller', '2D', 'Competitive', 'Funny', 'Colorful']","['Single-player', 'Steam Achievements']","['Nov 19, 2019']",['$0.49'],['51%'],[],[],"['0 - 20,000']",['20']
4640,/app/1098870,Metro Explosion Simulator,['Metro 2.0.7.7'],['Metro 2.0.7.7'],"['Action', 'Adventure', 'Simulation']","['English', 'Russian']","['Adventure', 'Action', 'Simulation', 'Violent', 'Experimental', 'Experience', 'Walking Simulator', 'Mature', 'Psychological', '3D', 'Singleplayer', 'Realistic', 'Atmospheric', 'First-Person', 'Psychological Horror', 'Surreal', 'Horror', 'Casual']","['Single-player', 'Steam Achievements']","['Sep 18, 2019']",['$0.49'],['51%'],[],[],"['0 - 20,000']",['61']
